"","tractid","all_fire","alarm_unknown","alarm_presented","alarm_not_presented","ratio_no_alarm_in_all","ratio_no_alarm_in_all_known"
"8578","12011061100",7,1,0,6,0.857142857142857,1
"8579","12011070101",4,1,1,2,0.5,0.666666666666667
"8580","12011070204",4,1,3,0,0,0
"8581","12011070205",4,3,1,0,0,0
"8582","12011070207",3,1,0,2,0.666666666666667,1
"8583","12011070208",1,0,1,0,0,0
"8584","12011070210",1,1,0,0,0,NA
"8585","12011070304",3,1,2,0,0,0
"8586","12011070305",6,3,1,2,0.333333333333333,0.666666666666667
"8587","12011070306",2,2,0,0,0,NA
"8588","12011070310",1,1,0,0,0,NA
"8589","12011070311",1,0,1,0,0,0
"8590","12011070312",2,0,2,0,0,0
"8591","12011070313",2,0,0,2,1,1
"8592","12011070315",3,1,2,0,0,0
"8593","12011070316",6,4,1,1,0.166666666666667,0.5
"8594","12011070317",1,0,0,1,1,1
"8595","12011070319",1,0,1,0,0,0
"8596","12011070320",1,0,1,0,0,0
"8597","12011070321",4,0,4,0,0,0
"8598","12011070322",1,1,0,0,0,NA
"8599","12011070401",1,0,1,0,0,0
"8600","12011070402",1,0,1,0,0,0
"8601","12011070403",2,0,1,1,0.5,0.5
"8602","12011070404",2,1,0,1,0.5,1
"8603","12011070405",1,0,0,1,1,1
"8604","12011070501",1,0,0,1,1,1
"8605","12011070502",3,3,0,0,0,NA
"8606","12011070602",2,0,2,0,0,0
"8607","12011080101",2,1,1,0,0,0
"8608","12011080102",3,1,0,2,0.666666666666667,1
"8609","12011080200",2,1,0,1,0.5,1
"8610","12011080406",1,0,1,0,0,0
"8611","12011080500",9,5,3,1,0.111111111111111,0.25
"8612","12011090101",1,1,0,0,0,NA
"8613","12011090102",3,1,1,1,0.333333333333333,0.5
"8614","12011090302",7,4,1,2,0.285714285714286,0.666666666666667
"8615","12011090401",2,0,0,2,1,1
"8616","12011090403",1,0,0,1,1,1
"8617","12011090404",5,2,0,3,0.6,1
"8618","12011090504",2,2,0,0,0,NA
"8619","12011090602",4,4,0,0,0,NA
"8620","12011090700",4,2,2,0,0,0
"8621","12011090801",3,2,0,1,0.333333333333333,1
"8622","12011090802",3,3,0,0,0,NA
"8623","12011090900",2,1,1,0,0,0
"8624","12011091000",1,1,0,0,0,NA
"8625","12011091100",4,2,0,2,0.5,1
"8626","12011091201",8,2,2,4,0.5,0.666666666666667
"8627","12011091202",2,0,2,0,0,0
"8628","12011091300",6,3,0,3,0.5,1
"8629","12011091400",3,1,1,1,0.333333333333333,0.5
"8630","12011091500",2,1,0,1,0.5,1
"8631","12011091600",3,0,3,0,0,0
"8632","12011091701",2,1,0,1,0.5,1
"8633","12011091702",1,0,0,1,1,1
"8634","12011091801",6,3,1,2,0.333333333333333,0.666666666666667
"8635","12011091802",1,0,1,0,0,0
"8636","12011091901",1,1,0,0,0,NA
"8637","12011091902",5,2,0,3,0.6,1
"8638","12011092000",1,1,0,0,0,NA
"8639","12011100101",4,2,1,1,0.25,0.5
"8640","12011100104",2,1,1,0,0,0
"8641","12011100105",1,1,0,0,0,NA
"8642","12011100202",3,1,1,1,0.333333333333333,0.5
"8643","12011100300",6,2,0,4,0.666666666666667,1
"8644","12011100400",3,1,1,1,0.333333333333333,0.5
"8645","12011100501",5,4,1,0,0,0
"8646","12011100502",1,0,1,0,0,0
"8647","12011100600",4,2,0,2,0.5,1
"8648","12011100700",7,3,2,2,0.285714285714286,0.5
"8649","12011100801",6,5,0,1,0.166666666666667,1
"8650","12011100802",7,2,3,2,0.285714285714286,0.4
"8651","12011110100",1,0,0,1,1,1
"8652","12011110301",1,0,1,0,0,0
"8653","12011110302",2,1,1,0,0,0
"8654","12011110303",1,1,0,0,0,NA
"8655","12011110308",2,0,2,0,0,0
"8656","12011110309",3,0,1,2,0.666666666666667,0.666666666666667
"8657","12011110311",2,0,1,1,0.5,0.5
"8658","12011110313",1,0,0,1,1,1
"8659","12011110320",2,0,1,1,0.5,0.5
"8660","12011110322",2,1,1,0,0,0
"8661","12011110323",1,1,0,0,0,NA
"8662","12011110324",1,1,0,0,0,NA
"8663","12011110325",2,0,2,0,0,0
"8664","12011110327",1,0,1,0,0,0
"8665","12011110333",2,0,2,0,0,0
"8666","12011110336",2,0,0,2,1,1
"8667","12011110338",1,0,1,0,0,0
"8668","12011110341",1,0,1,0,0,0
"8669","12011110343",1,1,0,0,0,NA
"8670","12011110402",5,4,0,1,0.2,1
"8671","12011110403",1,0,1,0,0,0
"8672","12011110404",3,2,0,1,0.333333333333333,1
"8673","12011110501",3,2,0,1,0.333333333333333,1
"8674","12011110502",2,1,0,1,0.5,1
"8675","12011110600",5,0,2,3,0.6,0.6
"8676","12013010100",1,1,0,0,0,NA
"8677","12013010200",2,1,0,1,0.5,1
"8678","12013010300",4,2,1,1,0.25,0.5
"8679","12015010100",6,3,0,3,0.5,1
"8680","12015010200",1,0,1,0,0,0
"8681","12015010301",3,1,0,2,0.666666666666667,1
"8682","12015010302",5,5,0,0,0,NA
"8683","12015010401",1,0,1,0,0,0
"8684","12015010404",3,2,1,0,0,0
"8685","12015010501",7,6,1,0,0,0
"8686","12015020101",7,4,2,1,0.142857142857143,0.333333333333333
"8687","12015020201",1,1,0,0,0,NA
"8688","12015020202",5,1,3,1,0.2,0.25
"8689","12015020301",2,1,1,0,0,0
"8690","12015020302",3,1,1,1,0.333333333333333,0.5
"8691","12015020303",1,1,0,0,0,NA
"8692","12015020400",2,1,1,0,0,0
"8693","12015020501",3,2,1,0,0,0
"8694","12015020601",3,1,2,0,0,0
"8695","12015020602",4,0,3,1,0.25,0.25
"8696","12015020700",2,1,1,0,0,0
"8697","12015020800",3,2,1,0,0,0
"8698","12015020900",8,1,4,3,0.375,0.428571428571429
"8699","12015021003",4,1,3,0,0,0
"8700","12015030100",3,3,0,0,0,NA
"8701","12015030302",1,1,0,0,0,NA
"8702","12015030401",1,0,0,1,1,1
"8703","12015030402",2,2,0,0,0,NA
"8704","12015030501",1,0,1,0,0,0
"8705","12015030502",1,0,1,0,0,0
"8706","12015030503",1,0,1,0,0,0
"8707","12017450101",1,1,0,0,0,NA
"8708","12017450102",2,2,0,0,0,NA
"8709","12017450201",4,2,2,0,0,0
"8710","12017450202",5,4,0,1,0.2,1
"8711","12017450302",4,2,2,0,0,0
"8712","12017450303",12,11,0,1,0.0833333333333333,1
"8713","12017450304",8,7,1,0,0,0
"8714","12017450400",17,13,1,3,0.176470588235294,0.75
"8715","12017450500",7,4,3,0,0,0
"8716","12017450601",1,0,0,1,1,1
"8717","12017450602",10,8,1,1,0.1,0.5
"8718","12017450701",3,1,0,2,0.666666666666667,1
"8719","12017450702",2,1,1,0,0,0
"8720","12017450800",4,1,1,2,0.5,0.666666666666667
"8721","12017450901",1,1,0,0,0,NA
"8722","12017450902",5,2,1,2,0.4,0.666666666666667
"8723","12017451000",4,1,0,3,0.75,1
"8724","12017451101",1,1,0,0,0,NA
"8725","12017451102",1,0,0,1,1,1
"8726","12017451200",2,2,0,0,0,NA
"8727","12017451300",3,2,1,0,0,0
"8728","12017451501",2,1,0,1,0.5,1
"8729","12017451502",6,5,0,1,0.166666666666667,1
"8730","12017451601",3,3,0,0,0,NA
"8731","12017451602",2,0,2,0,0,0
"8732","12017451700",3,2,1,0,0,0
"8733","12019030102",4,0,1,3,0.75,0.75
"8734","12019030103",5,0,3,2,0.4,0.4
"8735","12019030104",4,1,1,2,0.5,0.666666666666667
"8736","12019030203",2,0,1,1,0.5,0.5
"8737","12019030400",2,1,0,1,0.5,1
"8738","12019030500",5,5,0,0,0,NA
"8739","12019030600",6,4,1,1,0.166666666666667,0.5
"8740","12019030702",1,0,1,0,0,0
"8741","12019030703",1,0,1,0,0,0
"8742","12019030801",5,2,2,1,0.2,0.333333333333333
"8743","12019030802",2,1,0,1,0.5,1
"8744","12019030902",2,0,2,0,0,0
"8745","12019030903",2,1,0,1,0.5,1
"8746","12019031104",5,4,0,1,0.2,1
"8747","12019031105",3,3,0,0,0,NA
"8748","12019031106",10,8,1,1,0.1,0.5
"8749","12019031200",1,0,1,0,0,0
"8750","12019031300",2,0,0,2,1,1
"8751","12019031400",1,0,0,1,1,1
"8752","12019031500",1,0,0,1,1,1
"8753","12021000101",4,2,1,1,0.25,0.5
"8754","12021000102",4,1,1,2,0.5,0.666666666666667
"8755","12021000200",2,0,1,1,0.5,0.5
"8756","12021000301",2,1,1,0,0,0
"8757","12021000302",1,0,1,0,0,0
"8758","12021000401",1,0,1,0,0,0
"8759","12021000402",3,0,3,0,0,0
"8760","12021000500",3,2,0,1,0.333333333333333,1
"8761","12021000600",1,0,0,1,1,1
"8762","12021000700",2,1,1,0,0,0
"8763","12021010102",1,1,0,0,0,NA
"8764","12021010108",4,2,1,1,0.25,0.5
"8765","12021010109",2,2,0,0,0,NA
"8766","12021010110",2,1,0,1,0.5,1
"8767","12021010205",2,1,1,0,0,0
"8768","12021010210",5,1,4,0,0,0
"8769","12021010211",1,0,1,0,0,0
"8770","12021010212",1,0,0,1,1,1
"8771","12021010213",1,0,0,1,1,1
"8772","12021010215",3,0,2,1,0.333333333333333,0.333333333333333
"8773","12021010300",4,1,1,2,0.5,0.666666666666667
"8774","12021010401",4,2,1,1,0.25,0.5
"8775","12021010405",2,0,2,0,0,0
"8776","12021010408",13,11,2,0,0,0
"8777","12021010410",11,8,1,2,0.181818181818182,0.666666666666667
"8778","12021010411",5,5,0,0,0,NA
"8779","12021010412",16,13,3,0,0,0
"8780","12021010413",4,2,0,2,0.5,1
"8781","12021010414",5,4,1,0,0,0
"8782","12021010415",5,3,2,0,0,0
"8783","12021010416",7,3,2,2,0.285714285714286,0.5
"8784","12021010418",3,2,1,0,0,0
"8785","12021010419",9,9,0,0,0,NA
"8786","12021010420",7,5,1,1,0.142857142857143,0.5
"8787","12021010505",2,0,0,2,1,1
"8788","12021010506",3,1,0,2,0.666666666666667,1
"8789","12021010507",1,1,0,0,0,NA
"8790","12021010510",1,1,0,0,0,NA
"8791","12021010601",2,1,0,1,0.5,1
"8792","12021010602",1,0,1,0,0,0
"8793","12021010701",1,1,0,0,0,NA
"8794","12021010702",3,2,0,1,0.333333333333333,1
"8795","12021010803",3,3,0,0,0,NA
"8796","12021010902",3,3,0,0,0,NA
"8797","12021010903",9,5,4,0,0,0
"8798","12021010905",2,2,0,0,0,NA
"8799","12021011102",1,0,1,0,0,0
"8800","12021011103",1,1,0,0,0,NA
"8801","12021011106",1,1,0,0,0,NA
"8802","12021011201",3,2,1,0,0,0
"8803","12021011202",13,10,3,0,0,0
"8804","12021011204",4,2,1,1,0.25,0.5
"8805","12021011205",3,1,1,1,0.333333333333333,0.5
"8806","12021011301",1,1,0,0,0,NA
"8807","12021011302",1,1,0,0,0,NA
"8808","12021011400",4,0,0,4,1,1
"8809","12023110201",2,0,0,2,1,1
"8810","12023110202",2,2,0,0,0,NA
"8811","12023110300",11,7,0,4,0.363636363636364,1
"8812","12023110400",8,5,0,3,0.375,1
"8813","12023110500",7,6,0,1,0.142857142857143,1
"8814","12023110601",4,0,2,2,0.5,0.5
"8815","12023110602",1,0,0,1,1,1
"8816","12023110700",7,3,2,2,0.285714285714286,0.5
"8817","12023110800",2,1,0,1,0.5,1
"8818","12023110901",3,1,0,2,0.666666666666667,1
"8819","12027010101",3,3,0,0,0,NA
"8820","12027010200",10,4,1,5,0.5,0.833333333333333
"8821","12027010301",5,4,0,1,0.2,1
"8822","12027010302",4,4,0,0,0,NA
"8823","12027010404",2,0,1,1,0.5,0.5
"8824","12027010406",2,0,0,2,1,1
"8825","12029970101",6,5,0,1,0.166666666666667,1
"8826","12029970102",31,27,1,3,0.0967741935483871,0.75
"8827","12029970200",3,3,0,0,0,NA
"8828","12031000100",7,1,3,3,0.428571428571429,0.5
"8829","12031000200",2,1,1,0,0,0
"8830","12031000300",5,2,1,2,0.4,0.666666666666667
"8831","12031000600",2,1,0,1,0.5,1
"8832","12031001000",3,0,0,3,1,1
"8833","12031001100",8,2,1,5,0.625,0.833333333333333
"8834","12031001200",10,2,0,8,0.8,1
"8835","12031001300",4,0,2,2,0.5,0.5
"8836","12031001400",8,1,2,5,0.625,0.714285714285714
"8837","12031001500",7,5,0,2,0.285714285714286,1
"8838","12031001600",2,1,1,0,0,0
"8839","12031002101",2,0,2,0,0,0
"8840","12031002200",3,3,0,0,0,NA
"8841","12031002300",1,0,0,1,1,1
"8842","12031002400",1,0,0,1,1,1
"8843","12031002501",9,2,3,4,0.444444444444444,0.571428571428571
"8844","12031002502",2,0,0,2,1,1
"8845","12031002600",10,1,2,7,0.7,0.777777777777778
"8846","12031002701",4,0,1,3,0.75,0.75
"8847","12031002702",11,2,3,6,0.545454545454545,0.666666666666667
"8848","12031002801",5,2,0,3,0.6,1
"8849","12031002802",12,2,4,6,0.5,0.6
"8850","12031002901",4,2,1,1,0.25,0.5
"8851","12031002902",4,1,0,3,0.75,1
"8852","12031010101",2,0,0,2,1,1
"8853","12031010102",2,0,2,0,0,0
"8854","12031010103",2,1,1,0,0,0
"8855","12031010201",11,2,6,3,0.272727272727273,0.333333333333333
"8856","12031010202",1,0,0,1,1,1
"8857","12031010301",3,0,0,3,1,1
"8858","12031010303",4,1,2,1,0.25,0.333333333333333
"8859","12031010304",3,1,2,0,0,0
"8860","12031010401",2,1,0,1,0.5,1
"8861","12031010402",2,2,0,0,0,NA
"8862","12031010500",10,7,2,1,0.1,0.333333333333333
"8863","12031010600",5,3,1,1,0.2,0.5
"8864","12031010700",3,0,0,3,1,1
"8865","12031010800",6,3,0,3,0.5,1
"8866","12031010900",6,2,0,4,0.666666666666667,1
"8867","12031011000",9,4,1,4,0.444444444444444,0.8
"8868","12031011100",1,0,1,0,0,0
"8869","12031011200",4,3,1,0,0,0
"8870","12031011300",6,1,2,3,0.5,0.6
"8871","12031011400",2,1,0,1,0.5,1
"8872","12031011500",12,3,0,9,0.75,1
"8873","12031011600",4,2,1,1,0.25,0.5
"8874","12031011700",1,0,0,1,1,1
"8875","12031011800",2,0,0,2,1,1
"8876","12031011901",7,1,1,5,0.714285714285714,0.833333333333333
"8877","12031011902",2,1,1,0,0,0
"8878","12031011903",3,1,1,1,0.333333333333333,0.5
"8879","12031012000",5,4,0,1,0.2,1
"8880","12031012100",2,1,0,1,0.5,1
"8881","12031012200",9,3,2,4,0.444444444444444,0.666666666666667
"8882","12031012300",6,3,1,2,0.333333333333333,0.666666666666667
"8883","12031012400",2,0,0,2,1,1
"8884","12031012500",6,0,3,3,0.5,0.5
"8885","12031012601",2,1,0,1,0.5,1
"8886","12031012602",9,4,1,4,0.444444444444444,0.8
"8887","12031012702",2,1,0,1,0.5,1
"8888","12031012703",4,2,1,1,0.25,0.5
"8889","12031012704",3,0,1,2,0.666666666666667,0.666666666666667
"8890","12031012800",6,1,1,4,0.666666666666667,0.8
"8891","12031012900",6,1,0,5,0.833333333333333,1
"8892","12031013000",1,1,0,0,0,NA
"8893","12031013300",3,0,2,1,0.333333333333333,0.333333333333333
"8894","12031013402",3,0,0,3,1,1
"8895","12031013403",4,1,1,2,0.5,0.666666666666667
"8896","12031013404",5,1,2,2,0.4,0.5
"8897","12031013502",3,0,2,1,0.333333333333333,0.333333333333333
"8898","12031013503",4,1,1,2,0.5,0.666666666666667
"8899","12031013504",5,0,2,3,0.6,0.6
"8900","12031013521",7,2,1,4,0.571428571428571,0.8
"8901","12031013522",1,0,1,0,0,0
"8902","12031013721",4,2,2,0,0,0
"8903","12031013723",5,3,1,1,0.2,0.5
"8904","12031013726",8,3,2,3,0.375,0.6
"8905","12031013901",1,0,1,0,0,0
"8906","12031013902",6,3,3,0,0,0
"8907","12031013904",3,1,1,1,0.333333333333333,0.5
"8908","12031013905",1,0,0,1,1,1
"8909","12031013906",2,2,0,0,0,NA
"8910","12031014001",3,3,0,0,0,NA
"8911","12031014101",2,0,1,1,0.5,0.5
"8912","12031014102",6,1,3,2,0.333333333333333,0.4
"8913","12031014202",5,0,4,1,0.2,0.2
"8914","12031014203",4,0,4,0,0,0
"8915","12031014204",3,1,2,0,0,0
"8916","12031014311",5,2,1,2,0.4,0.666666666666667
"8917","12031014312",1,0,0,1,1,1
"8918","12031014326",1,1,0,0,0,NA
"8919","12031014328",1,0,0,1,1,1
"8920","12031014330",3,2,1,0,0,0
"8921","12031014331",1,0,0,1,1,1
"8922","12031014332",1,0,1,0,0,0
"8923","12031014334",1,1,0,0,0,NA
"8924","12031014336",3,1,2,0,0,0
"8925","12031014337",2,0,2,0,0,0
"8926","12031014338",1,0,1,0,0,0
"8927","12031014406",4,2,2,0,0,0
"8928","12031014410",4,1,2,1,0.25,0.333333333333333
"8929","12031014411",1,0,0,1,1,1
"8930","12031014412",3,2,1,0,0,0
"8931","12031014500",4,1,1,2,0.5,0.666666666666667
"8932","12031014603",1,1,0,0,0,NA
"8933","12031014701",2,1,1,0,0,0
"8934","12031014702",3,0,2,1,0.333333333333333,0.333333333333333
"8935","12031014800",4,1,1,2,0.5,0.666666666666667
"8936","12031014901",4,4,0,0,0,NA
"8937","12031014902",4,0,3,1,0.25,0.25
"8938","12031015001",2,2,0,0,0,NA
"8939","12031015002",5,3,1,1,0.2,0.5
"8940","12031015100",1,0,0,1,1,1
"8941","12031015200",2,0,2,0,0,0
"8942","12031015300",3,1,2,0,0,0
"8943","12031015400",3,1,0,2,0.666666666666667,1
"8944","12031015501",2,0,2,0,0,0
"8945","12031015502",4,1,1,2,0.5,0.666666666666667
"8946","12031015700",5,1,2,2,0.4,0.5
"8947","12031015801",4,1,0,3,0.75,1
"8948","12031015802",1,0,1,0,0,0
"8949","12031015923",3,3,0,0,0,NA
"8950","12031015924",5,3,0,2,0.4,1
"8951","12031015925",2,2,0,0,0,NA
"8952","12031016000",4,2,2,0,0,0
"8953","12031016100",2,1,1,0,0,0
"8954","12031016200",3,1,1,1,0.333333333333333,0.5
"8955","12031016300",2,1,0,1,0.5,1
"8956","12031016400",1,1,0,0,0,NA
"8957","12031016500",4,1,0,3,0.75,1
"8958","12031016601",4,0,3,1,0.25,0.25
"8959","12031016603",2,1,0,1,0.5,1
"8960","12031016604",3,1,1,1,0.333333333333333,0.5
"8961","12031016711",2,2,0,0,0,NA
"8962","12031016722",1,0,0,1,1,1
"8963","12031016724",4,2,1,1,0.25,0.5
"8964","12031016725",2,0,1,1,0.5,0.5
"8965","12031016726",1,0,1,0,0,0
"8966","12031016727",3,2,1,0,0,0
"8967","12031016728",3,3,0,0,0,NA
"8968","12031016729",2,2,0,0,0,NA
"8969","12031016801",1,1,0,0,0,NA
"8970","12031016803",1,0,0,1,1,1
"8971","12031016805",2,1,0,1,0.5,1
"8972","12031016806",3,1,1,1,0.333333333333333,0.5
"8973","12031016807",2,2,0,0,0,NA
"8974","12031016808",1,0,0,1,1,1
"8975","12031017100",7,1,0,6,0.857142857142857,1
"8976","12031017200",3,1,1,1,0.333333333333333,0.5
"8977","12031017300",1,1,0,0,0,NA
"8978","12031017400",14,3,1,10,0.714285714285714,0.909090909090909
"8979","12033000100",1,0,1,0,0,0
"8980","12033000300",5,2,1,2,0.4,0.666666666666667
"8981","12033000400",7,3,1,3,0.428571428571429,0.75
"8982","12033000600",2,0,1,1,0.5,0.5
"8983","12033000800",2,1,1,0,0,0
"8984","12033001001",2,0,2,0,0,0
"8985","12033001101",2,1,1,0,0,0
"8986","12033001103",1,1,0,0,0,NA
"8987","12033001104",6,0,2,4,0.666666666666667,0.666666666666667
"8988","12033001201",3,1,1,1,0.333333333333333,0.5
"8989","12033001202",2,0,2,0,0,0
"8990","12033001300",4,0,2,2,0.5,0.5
"8991","12033001401",1,1,0,0,0,NA
"8992","12033001402",9,2,6,1,0.111111111111111,0.142857142857143
"8993","12033001500",2,2,0,0,0,NA
"8994","12033001600",2,1,0,1,0.5,1
"8995","12033001700",3,1,2,0,0,0
"8996","12033001800",1,0,0,1,1,1
"8997","12033001900",6,2,0,4,0.666666666666667,1
"8998","12033002000",6,4,1,1,0.166666666666667,0.5
"8999","12033002100",11,7,0,4,0.363636363636364,1
"9000","12033002200",4,3,1,0,0,0
"9001","12033002300",5,1,2,2,0.4,0.5
"9002","12033002500",1,1,0,0,0,NA
"9003","12033002601",1,1,0,0,0,NA
"9004","12033002603",3,2,1,0,0,0
"9005","12033002604",2,2,0,0,0,NA
"9006","12033002605",2,1,0,1,0.5,1
"9007","12033002701",4,2,2,0,0,0
"9008","12033002703",4,1,2,1,0.25,0.333333333333333
"9009","12033002704",2,1,1,0,0,0
"9010","12033002801",3,0,1,2,0.666666666666667,0.666666666666667
"9011","12033002802",4,3,0,1,0.25,1
"9012","12033002803",5,2,2,1,0.2,0.333333333333333
"9013","12033002900",3,1,1,1,0.333333333333333,0.5
"9014","12033003000",11,3,4,4,0.363636363636364,0.5
"9015","12033003100",4,1,3,0,0,0
"9016","12033003201",7,3,2,2,0.285714285714286,0.5
"9017","12033003203",1,0,1,0,0,0
"9018","12033003204",3,0,2,1,0.333333333333333,0.333333333333333
"9019","12033003301",1,0,1,0,0,0
"9020","12033003305",1,1,0,0,0,NA
"9021","12033003306",4,2,2,0,0,0
"9022","12033003308",5,3,1,1,0.2,0.5
"9023","12033003309",4,2,1,1,0.25,0.5
"9024","12033003400",4,3,1,0,0,0
"9025","12033003503",2,0,1,1,0.5,0.5
"9026","12033003505",1,1,0,0,0,NA
"9027","12033003506",4,2,2,0,0,0
"9028","12033003507",3,2,1,0,0,0
"9029","12033003508",7,4,3,0,0,0
"9030","12033003603",4,2,2,0,0,0
"9031","12033003607",2,1,1,0,0,0
"9032","12033003608",1,0,1,0,0,0
"9033","12033003609",2,0,1,1,0.5,0.5
"9034","12033003610",4,2,0,2,0.5,1
"9035","12033003611",2,0,0,2,1,1
"9036","12033003612",2,1,0,1,0.5,1
"9037","12033003613",3,1,2,0,0,0
"9038","12033003614",2,2,0,0,0,NA
"9039","12033003700",3,2,0,1,0.333333333333333,1
"9040","12033003800",14,5,7,2,0.142857142857143,0.222222222222222
"9041","12033003900",5,3,1,1,0.2,0.5
"9042","12033004000",8,3,0,5,0.625,1
"9043","12035060103",1,1,0,0,0,NA
"9044","12035060105",3,0,1,2,0.666666666666667,0.666666666666667
"9045","12035060106",6,3,1,2,0.333333333333333,0.666666666666667
"9046","12035060107",2,1,1,0,0,0
"9047","12035060204",5,2,2,1,0.2,0.333333333333333
"9048","12035060205",4,2,2,0,0,0
"9049","12035060206",4,0,2,2,0.5,0.5
"9050","12035060207",10,3,1,6,0.6,0.857142857142857
"9051","12035060208",5,5,0,0,0,NA
"9052","12035060209",3,2,1,0,0,0
"9053","12035060210",1,0,1,0,0,0
"9054","12035060211",1,0,1,0,0,0
"9055","12035060212",1,0,1,0,0,0
"9056","12035060214",6,3,3,0,0,0
"9057","12035060301",1,1,0,0,0,NA
"9058","12035060302",5,4,0,1,0.2,1
"9059","12035060303",1,1,0,0,0,NA
"9060","12035060304",2,1,1,0,0,0
"9061","12037970304",3,3,0,0,0,NA
"9062","12039020101",17,16,0,1,0.0588235294117647,1
"9063","12039020102",20,18,0,2,0.1,1
"9064","12039020300",7,5,1,1,0.142857142857143,0.5
"9065","12039020400",3,2,0,1,0.333333333333333,1
"9066","12039020500",11,6,1,4,0.363636363636364,0.8
"9067","12039020600",9,6,1,2,0.222222222222222,0.666666666666667
"9068","12039020701",15,8,5,2,0.133333333333333,0.285714285714286
"9069","12039020702",7,2,1,4,0.571428571428571,0.8
"9070","12039020800",18,16,1,1,0.0555555555555556,0.5
"9071","12041950100",4,3,1,0,0,0
"9072","12041950201",1,1,0,0,0,NA
"9073","12041950202",2,2,0,0,0,NA
"9074","12041950203",4,4,0,0,0,NA
"9075","12041950204",12,11,0,1,0.0833333333333333,1
"9076","12043000100",3,1,2,0,0,0
"9077","12043000200",1,0,0,1,1,1
"9078","12043000300",1,1,0,0,0,NA
"9079","12045960100",3,3,0,0,0,NA
"9080","12045960200",2,1,0,1,0.5,1
"9081","12045960300",2,2,0,0,0,NA
"9082","12047960100",11,5,1,5,0.454545454545455,0.833333333333333
"9083","12047960200",18,17,0,1,0.0555555555555556,1
"9084","12047960300",3,2,1,0,0,0
"9085","12049970101",3,3,0,0,0,NA
"9086","12049970102",1,0,0,1,1,1
"9087","12049970201",3,1,1,1,0.333333333333333,0.5
"9088","12049970202",1,0,0,1,1,1
"9089","12049970300",4,3,0,1,0.25,1
"9090","12049970400",3,2,1,0,0,0
"9091","12051000100",4,2,0,2,0.5,1
"9092","12051000200",16,11,0,5,0.3125,1
"9093","12051000300",1,1,0,0,0,NA
"9094","12051000401",1,1,0,0,0,NA
"9095","12051000402",1,1,0,0,0,NA
"9096","12051000600",13,9,4,0,0,0
"9097","12053040101",3,3,0,0,0,NA
"9098","12053040102",4,1,2,1,0.25,0.333333333333333
"9099","12053040202",10,5,1,4,0.4,0.8
"9100","12053040301",3,2,0,1,0.333333333333333,1
"9101","12053040302",5,3,1,1,0.2,0.5
"9102","12053040400",11,9,2,0,0,0
"9103","12053040501",2,1,0,1,0.5,1
"9104","12053040502",3,2,1,0,0,0
"9105","12053040601",3,3,0,0,0,NA
"9106","12053040602",1,1,0,0,0,NA
"9107","12053040701",3,1,1,1,0.333333333333333,0.5
"9108","12053040702",1,0,0,1,1,1
"9109","12053040802",4,2,2,0,0,0
"9110","12053040901",1,0,1,0,0,0
"9111","12053040905",2,1,0,1,0.5,1
"9112","12053040906",1,1,0,0,0,NA
"9113","12053040907",1,0,1,0,0,0
"9114","12053040908",4,2,2,0,0,0
"9115","12053040909",1,1,0,0,0,NA
"9116","12053040910",3,2,0,1,0.333333333333333,1
"9117","12053040911",3,3,0,0,0,NA
"9118","12053041006",4,2,2,0,0,0
"9119","12053041105",1,0,1,0,0,0
"9120","12053041106",3,2,0,1,0.333333333333333,1
"9121","12053041201",1,0,0,1,1,1
"9122","12053041203",2,0,2,0,0,0
"9123","12053041204",1,1,0,0,0,NA
"9124","12053041302",3,1,2,0,0,0
"9125","12053041303",3,1,1,1,0.333333333333333,0.5
"9126","12053041401",2,1,1,0,0,0
"9127","12053041402",1,1,0,0,0,NA
"9128","12053041600",6,2,2,2,0.333333333333333,0.5
"9129","12055960101",4,3,1,0,0,0
"9130","12055960103",1,1,0,0,0,NA
"9131","12055960300",4,0,0,4,1,1
"9132","12055960400",6,5,1,0,0,0
"9133","12055960502",3,2,1,0,0,0
"9134","12055960700",10,4,5,1,0.1,0.166666666666667
"9135","12055960800",4,3,0,1,0.25,1
"9136","12055960900",13,13,0,0,0,NA
"9137","12055961000",2,2,0,0,0,NA
"9138","12055961100",8,4,4,0,0,0
"9139","12055961200",4,3,1,0,0,0
"9140","12055961302",7,6,1,0,0,0
"9141","12055961400",2,2,0,0,0,NA
"9142","12055961500",4,4,0,0,0,NA
"9143","12055961601",5,5,0,0,0,NA
"9144","12055961603",16,12,3,1,0.0625,0.25
"9145","12055961700",9,9,0,0,0,NA
"9146","12057000101",3,0,0,3,1,1
"9147","12057000102",4,0,3,1,0.25,0.25
"9148","12057000201",5,0,1,4,0.8,0.8
"9149","12057000202",5,3,1,1,0.2,0.5
"9150","12057000300",8,2,3,3,0.375,0.5
"9151","12057000401",2,0,1,1,0.5,0.5
"9152","12057000500",1,0,1,0,0,0
"9153","12057000601",1,0,0,1,1,1
"9154","12057000602",1,0,1,0,0,0
"9155","12057000700",11,2,1,8,0.727272727272727,0.888888888888889
"9156","12057000800",2,0,0,2,1,1
"9157","12057000901",2,0,1,1,0.5,0.5
"9158","12057000902",5,3,1,1,0.2,0.5
"9159","12057001002",5,1,0,4,0.8,1
"9160","12057001100",1,0,0,1,1,1
